,Filename,No.,GT,TP,FP,FN,Precision,Recall
0,1_pr_ogunet_250524.npy,0,5,3,0,2,1.0,0.6
1,1_pr_ogunet_250524.npy,1,3,1,0,2,1.0,0.3333333333333333
2,1_pr_ogunet_250524.npy,2,3,3,1,0,0.75,1.0
3,1_pr_ogunet_250524.npy,3,4,3,1,1,0.75,0.75
4,1_pr_ogunet_250524.npy,4,1,0,0,1,,0.0
5,1_pr_ogunet_250524.npy,5,4,3,1,1,0.75,0.75
6,1_pr_ogunet_250524.npy,6,2,0,0,2,,0.0
7,1_pr_ogunet_250524.npy,7,1,1,2,0,0.3333333333333333,1.0
8,1_pr_ogunet_250524.npy,8,1,1,1,0,0.5,1.0
9,1_pr_ogunet_250524.npy,9,3,2,1,1,0.6666666666666666,0.6666666666666666
10,1_pr_ogunet_250524.npy,10,1,0,1,1,0.0,0.0
11,1_pr_ogunet_250524.npy,11,1,0,0,1,,0.0
12,1_pr_ogunet_250524.npy,12,2,0,0,2,,0.0
13,1_pr_ogunet_250524.npy,13,1,1,0,0,1.0,1.0
14,1_pr_ogunet_250524.npy,14,8,7,0,1,1.0,0.875
15,1_pr_ogunet_250524.npy,15,2,2,1,0,0.6666666666666666,1.0
16,1_pr_ogunet_250524.npy,16,2,2,1,0,0.6666666666666666,1.0
17,1_pr_ogunet_250524.npy,17,3,2,0,1,1.0,0.6666666666666666
18,1_pr_ogunet_250524.npy,18,2,2,1,0,0.6666666666666666,1.0
19,1_pr_ogunet_250524.npy,19,5,3,1,2,0.75,0.6
20,1_pr_ogunet_250524.npy,20,4,4,0,0,1.0,1.0
21,1_pr_ogunet_250524.npy,21,4,2,2,2,0.5,0.5
22,1_pr_ogunet_250524.npy,22,4,3,0,1,1.0,0.75
23,1_pr_ogunet_250524.npy,23,2,1,0,1,1.0,0.5
24,1_pr_ogunet_250524.npy,24,1,0,2,1,0.0,0.0
25,1_pr_ogunet_250524.npy,25,6,4,0,2,1.0,0.6666666666666666
26,1_pr_ogunet_250524.npy,26,5,3,1,2,0.75,0.6
27,1_pr_ogunet_250524.npy,27,4,2,0,2,1.0,0.5
28,1_pr_ogunet_250524.npy,28,3,1,1,2,0.5,0.3333333333333333
29,1_pr_ogunet_250524.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
30,1_pr_ogunet_250524.npy,30,6,4,0,2,1.0,0.6666666666666666
31,1_pr_ogunet_250524.npy,31,8,7,0,1,1.0,0.875
32,1_pr_ogunet_250524.npy,32,4,3,0,1,1.0,0.75
33,1_pr_ogunet_250524.npy,33,4,4,0,0,1.0,1.0
34,1_pr_ogunet_250524.npy,34,1,1,1,0,0.5,1.0
35,1_pr_ogunet_250524.npy,35,4,1,1,3,0.5,0.25
36,1_pr_ogunet_250524.npy,36,6,5,0,1,1.0,0.8333333333333334
37,1_pr_ogunet_250524.npy,37,1,0,2,1,0.0,0.0
38,1_pr_ogunet_250524.npy,38,2,2,1,0,0.6666666666666666,1.0
39,1_pr_ogunet_250524.npy,39,2,1,3,1,0.25,0.5
40,1_pr_ogunet_250524.npy,40,2,1,1,1,0.5,0.5
41,1_pr_ogunet_250524.npy,41,1,1,1,0,0.5,1.0
42,1_pr_ogunet_250524.npy,42,2,2,0,0,1.0,1.0
43,1_pr_ogunet_250524.npy,43,1,1,1,0,0.5,1.0
44,1_pr_ogunet_250524.npy,44,2,1,0,1,1.0,0.5
45,1_pr_ogunet_250524.npy,45,2,1,0,1,1.0,0.5
46,1_pr_ogunet_250524.npy,46,4,3,0,1,1.0,0.75
47,1_pr_ogunet_250524.npy,47,2,1,0,1,1.0,0.5
48,1_pr_ogunet_250524.npy,48,4,3,0,1,1.0,0.75
49,1_pr_ogunet_250524.npy,49,2,1,1,1,0.5,0.5
50,2_pr_vgg16unet_240524.npy,0,5,3,1,2,0.75,0.6
51,2_pr_vgg16unet_240524.npy,1,3,2,1,1,0.6666666666666666,0.6666666666666666
52,2_pr_vgg16unet_240524.npy,2,3,3,6,0,0.3333333333333333,1.0
53,2_pr_vgg16unet_240524.npy,3,4,4,1,0,0.8,1.0
54,2_pr_vgg16unet_240524.npy,4,1,0,1,1,0.0,0.0
55,2_pr_vgg16unet_240524.npy,5,4,3,0,1,1.0,0.75
56,2_pr_vgg16unet_240524.npy,6,2,1,0,1,1.0,0.5
57,2_pr_vgg16unet_240524.npy,7,1,1,2,0,0.3333333333333333,1.0
58,2_pr_vgg16unet_240524.npy,8,1,1,1,0,0.5,1.0
59,2_pr_vgg16unet_240524.npy,9,3,2,1,1,0.6666666666666666,0.6666666666666666
60,2_pr_vgg16unet_240524.npy,10,1,0,3,1,0.0,0.0
61,2_pr_vgg16unet_240524.npy,11,1,1,4,0,0.2,1.0
62,2_pr_vgg16unet_240524.npy,12,2,2,0,0,1.0,1.0
63,2_pr_vgg16unet_240524.npy,13,1,1,2,0,0.3333333333333333,1.0
64,2_pr_vgg16unet_240524.npy,14,8,6,0,2,1.0,0.75
65,2_pr_vgg16unet_240524.npy,15,2,2,1,0,0.6666666666666666,1.0
66,2_pr_vgg16unet_240524.npy,16,2,2,1,0,0.6666666666666666,1.0
67,2_pr_vgg16unet_240524.npy,17,3,2,0,1,1.0,0.6666666666666666
68,2_pr_vgg16unet_240524.npy,18,2,1,2,1,0.3333333333333333,0.5
69,2_pr_vgg16unet_240524.npy,19,5,4,1,1,0.8,0.8
70,2_pr_vgg16unet_240524.npy,20,4,4,0,0,1.0,1.0
71,2_pr_vgg16unet_240524.npy,21,4,3,1,1,0.75,0.75
72,2_pr_vgg16unet_240524.npy,22,4,3,1,1,0.75,0.75
73,2_pr_vgg16unet_240524.npy,23,2,1,0,1,1.0,0.5
74,2_pr_vgg16unet_240524.npy,24,1,0,1,1,0.0,0.0
75,2_pr_vgg16unet_240524.npy,25,6,5,2,1,0.7142857142857143,0.8333333333333334
76,2_pr_vgg16unet_240524.npy,26,5,1,0,4,1.0,0.2
77,2_pr_vgg16unet_240524.npy,27,4,2,0,2,1.0,0.5
78,2_pr_vgg16unet_240524.npy,28,3,1,0,2,1.0,0.3333333333333333
79,2_pr_vgg16unet_240524.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
80,2_pr_vgg16unet_240524.npy,30,6,3,0,3,1.0,0.5
81,2_pr_vgg16unet_240524.npy,31,8,8,3,0,0.7272727272727273,1.0
82,2_pr_vgg16unet_240524.npy,32,4,3,0,1,1.0,0.75
83,2_pr_vgg16unet_240524.npy,33,4,4,0,0,1.0,1.0
84,2_pr_vgg16unet_240524.npy,34,1,0,1,1,0.0,0.0
85,2_pr_vgg16unet_240524.npy,35,4,2,2,2,0.5,0.5
86,2_pr_vgg16unet_240524.npy,36,6,6,0,0,1.0,1.0
87,2_pr_vgg16unet_240524.npy,37,1,0,1,1,0.0,0.0
88,2_pr_vgg16unet_240524.npy,38,2,2,1,0,0.6666666666666666,1.0
89,2_pr_vgg16unet_240524.npy,39,2,0,0,2,,0.0
90,2_pr_vgg16unet_240524.npy,40,2,2,4,0,0.3333333333333333,1.0
91,2_pr_vgg16unet_240524.npy,41,1,0,2,1,0.0,0.0
92,2_pr_vgg16unet_240524.npy,42,2,2,0,0,1.0,1.0
93,2_pr_vgg16unet_240524.npy,43,1,1,1,0,0.5,1.0
94,2_pr_vgg16unet_240524.npy,44,2,1,0,1,1.0,0.5
95,2_pr_vgg16unet_240524.npy,45,2,1,0,1,1.0,0.5
96,2_pr_vgg16unet_240524.npy,46,4,2,1,2,0.6666666666666666,0.5
97,2_pr_vgg16unet_240524.npy,47,2,1,1,1,0.5,0.5
98,2_pr_vgg16unet_240524.npy,48,4,2,0,2,1.0,0.5
99,2_pr_vgg16unet_240524.npy,49,2,2,1,0,0.6666666666666666,1.0
100,3_pr_effb5unet_250524.npy,0,5,4,1,1,0.8,0.8
101,3_pr_effb5unet_250524.npy,1,3,3,1,0,0.75,1.0
102,3_pr_effb5unet_250524.npy,2,3,3,7,0,0.3,1.0
103,3_pr_effb5unet_250524.npy,3,4,3,1,1,0.75,0.75
104,3_pr_effb5unet_250524.npy,4,1,1,2,0,0.3333333333333333,1.0
105,3_pr_effb5unet_250524.npy,5,4,4,0,0,1.0,1.0
106,3_pr_effb5unet_250524.npy,6,2,0,1,2,0.0,0.0
107,3_pr_effb5unet_250524.npy,7,1,1,2,0,0.3333333333333333,1.0
108,3_pr_effb5unet_250524.npy,8,1,1,2,0,0.3333333333333333,1.0
109,3_pr_effb5unet_250524.npy,9,3,3,3,0,0.5,1.0
110,3_pr_effb5unet_250524.npy,10,1,0,1,1,0.0,0.0
111,3_pr_effb5unet_250524.npy,11,1,0,0,1,,0.0
112,3_pr_effb5unet_250524.npy,12,2,2,2,0,0.5,1.0
113,3_pr_effb5unet_250524.npy,13,1,1,1,0,0.5,1.0
114,3_pr_effb5unet_250524.npy,14,8,7,2,1,0.7777777777777778,0.875
115,3_pr_effb5unet_250524.npy,15,2,2,1,0,0.6666666666666666,1.0
116,3_pr_effb5unet_250524.npy,16,2,2,2,0,0.5,1.0
117,3_pr_effb5unet_250524.npy,17,3,3,1,0,0.75,1.0
118,3_pr_effb5unet_250524.npy,18,2,2,1,0,0.6666666666666666,1.0
119,3_pr_effb5unet_250524.npy,19,5,5,0,0,1.0,1.0
120,3_pr_effb5unet_250524.npy,20,4,4,1,0,0.8,1.0
121,3_pr_effb5unet_250524.npy,21,4,3,2,1,0.6,0.75
122,3_pr_effb5unet_250524.npy,22,4,4,2,0,0.6666666666666666,1.0
123,3_pr_effb5unet_250524.npy,23,2,1,1,1,0.5,0.5
124,3_pr_effb5unet_250524.npy,24,1,0,1,1,0.0,0.0
125,3_pr_effb5unet_250524.npy,25,6,6,1,0,0.8571428571428571,1.0
126,3_pr_effb5unet_250524.npy,26,5,3,2,2,0.6,0.6
127,3_pr_effb5unet_250524.npy,27,4,4,0,0,1.0,1.0
128,3_pr_effb5unet_250524.npy,28,3,2,1,1,0.6666666666666666,0.6666666666666666
129,3_pr_effb5unet_250524.npy,29,3,2,2,1,0.5,0.6666666666666666
130,3_pr_effb5unet_250524.npy,30,6,4,1,2,0.8,0.6666666666666666
131,3_pr_effb5unet_250524.npy,31,8,8,1,0,0.8888888888888888,1.0
132,3_pr_effb5unet_250524.npy,32,4,4,0,0,1.0,1.0
133,3_pr_effb5unet_250524.npy,33,4,4,1,0,0.8,1.0
134,3_pr_effb5unet_250524.npy,34,1,0,0,1,,0.0
135,3_pr_effb5unet_250524.npy,35,4,2,1,2,0.6666666666666666,0.5
136,3_pr_effb5unet_250524.npy,36,6,5,2,1,0.7142857142857143,0.8333333333333334
137,3_pr_effb5unet_250524.npy,37,1,1,2,0,0.3333333333333333,1.0
138,3_pr_effb5unet_250524.npy,38,2,2,1,0,0.6666666666666666,1.0
139,3_pr_effb5unet_250524.npy,39,2,1,0,1,1.0,0.5
140,3_pr_effb5unet_250524.npy,40,2,2,1,0,0.6666666666666666,1.0
141,3_pr_effb5unet_250524.npy,41,1,1,1,0,0.5,1.0
142,3_pr_effb5unet_250524.npy,42,2,2,1,0,0.6666666666666666,1.0
143,3_pr_effb5unet_250524.npy,43,1,1,1,0,0.5,1.0
144,3_pr_effb5unet_250524.npy,44,2,2,1,0,0.6666666666666666,1.0
145,3_pr_effb5unet_250524.npy,45,2,1,1,1,0.5,0.5
146,3_pr_effb5unet_250524.npy,46,4,4,0,0,1.0,1.0
147,3_pr_effb5unet_250524.npy,47,2,1,1,1,0.5,0.5
148,3_pr_effb5unet_250524.npy,48,4,4,0,0,1.0,1.0
149,3_pr_effb5unet_250524.npy,49,2,2,1,0,0.6666666666666666,1.0
150,4_pr_resnetunet_250524.npy,0,5,4,1,1,0.8,0.8
151,4_pr_resnetunet_250524.npy,1,3,2,0,1,1.0,0.6666666666666666
152,4_pr_resnetunet_250524.npy,2,3,3,3,0,0.5,1.0
153,4_pr_resnetunet_250524.npy,3,4,2,4,2,0.3333333333333333,0.5
154,4_pr_resnetunet_250524.npy,4,1,0,0,1,,0.0
155,4_pr_resnetunet_250524.npy,5,4,4,0,0,1.0,1.0
156,4_pr_resnetunet_250524.npy,6,2,1,1,1,0.5,0.5
157,4_pr_resnetunet_250524.npy,7,1,1,1,0,0.5,1.0
158,4_pr_resnetunet_250524.npy,8,1,1,1,0,0.5,1.0
159,4_pr_resnetunet_250524.npy,9,3,2,1,1,0.6666666666666666,0.6666666666666666
160,4_pr_resnetunet_250524.npy,10,1,0,3,1,0.0,0.0
161,4_pr_resnetunet_250524.npy,11,1,0,1,1,0.0,0.0
162,4_pr_resnetunet_250524.npy,12,2,2,1,0,0.6666666666666666,1.0
163,4_pr_resnetunet_250524.npy,13,1,0,1,1,0.0,0.0
164,4_pr_resnetunet_250524.npy,14,8,7,0,1,1.0,0.875
165,4_pr_resnetunet_250524.npy,15,2,1,1,1,0.5,0.5
166,4_pr_resnetunet_250524.npy,16,2,1,1,1,0.5,0.5
167,4_pr_resnetunet_250524.npy,17,3,2,0,1,1.0,0.6666666666666666
168,4_pr_resnetunet_250524.npy,18,2,1,1,1,0.5,0.5
169,4_pr_resnetunet_250524.npy,19,5,3,1,2,0.75,0.6
170,4_pr_resnetunet_250524.npy,20,4,3,0,1,1.0,0.75
171,4_pr_resnetunet_250524.npy,21,4,3,2,1,0.6,0.75
172,4_pr_resnetunet_250524.npy,22,4,3,1,1,0.75,0.75
173,4_pr_resnetunet_250524.npy,23,2,0,0,2,,0.0
174,4_pr_resnetunet_250524.npy,24,1,1,1,0,0.5,1.0
175,4_pr_resnetunet_250524.npy,25,6,5,0,1,1.0,0.8333333333333334
176,4_pr_resnetunet_250524.npy,26,5,1,1,4,0.5,0.2
177,4_pr_resnetunet_250524.npy,27,4,3,0,1,1.0,0.75
178,4_pr_resnetunet_250524.npy,28,3,2,1,1,0.6666666666666666,0.6666666666666666
179,4_pr_resnetunet_250524.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
180,4_pr_resnetunet_250524.npy,30,6,3,0,3,1.0,0.5
181,4_pr_resnetunet_250524.npy,31,8,7,1,1,0.875,0.875
182,4_pr_resnetunet_250524.npy,32,4,4,0,0,1.0,1.0
183,4_pr_resnetunet_250524.npy,33,4,3,1,1,0.75,0.75
184,4_pr_resnetunet_250524.npy,34,1,0,0,1,,0.0
185,4_pr_resnetunet_250524.npy,35,4,1,1,3,0.5,0.25
186,4_pr_resnetunet_250524.npy,36,6,5,1,1,0.8333333333333334,0.8333333333333334
187,4_pr_resnetunet_250524.npy,37,1,0,0,1,,0.0
188,4_pr_resnetunet_250524.npy,38,2,2,0,0,1.0,1.0
189,4_pr_resnetunet_250524.npy,39,2,1,2,1,0.3333333333333333,0.5
190,4_pr_resnetunet_250524.npy,40,2,1,1,1,0.5,0.5
191,4_pr_resnetunet_250524.npy,41,1,0,1,1,0.0,0.0
192,4_pr_resnetunet_250524.npy,42,2,2,0,0,1.0,1.0
193,4_pr_resnetunet_250524.npy,43,1,1,3,0,0.25,1.0
194,4_pr_resnetunet_250524.npy,44,2,1,0,1,1.0,0.5
195,4_pr_resnetunet_250524.npy,45,2,1,0,1,1.0,0.5
196,4_pr_resnetunet_250524.npy,46,4,2,0,2,1.0,0.5
197,4_pr_resnetunet_250524.npy,47,2,2,0,0,1.0,1.0
198,4_pr_resnetunet_250524.npy,48,4,4,0,0,1.0,1.0
199,4_pr_resnetunet_250524.npy,49,2,2,1,0,0.6666666666666666,1.0
200,5_pr_mobilenetunet_260524.npy,0,5,3,0,2,1.0,0.6
201,5_pr_mobilenetunet_260524.npy,1,3,3,0,0,1.0,1.0
202,5_pr_mobilenetunet_260524.npy,2,3,3,2,0,0.6,1.0
203,5_pr_mobilenetunet_260524.npy,3,4,2,1,2,0.6666666666666666,0.5
204,5_pr_mobilenetunet_260524.npy,4,1,1,0,0,1.0,1.0
205,5_pr_mobilenetunet_260524.npy,5,4,2,2,2,0.5,0.5
206,5_pr_mobilenetunet_260524.npy,6,2,1,1,1,0.5,0.5
207,5_pr_mobilenetunet_260524.npy,7,1,1,1,0,0.5,1.0
208,5_pr_mobilenetunet_260524.npy,8,1,1,0,0,1.0,1.0
209,5_pr_mobilenetunet_260524.npy,9,3,3,1,0,0.75,1.0
210,5_pr_mobilenetunet_260524.npy,10,1,0,1,1,0.0,0.0
211,5_pr_mobilenetunet_260524.npy,11,1,0,1,1,0.0,0.0
212,5_pr_mobilenetunet_260524.npy,12,2,2,3,0,0.4,1.0
213,5_pr_mobilenetunet_260524.npy,13,1,0,0,1,,0.0
214,5_pr_mobilenetunet_260524.npy,14,8,7,0,1,1.0,0.875
215,5_pr_mobilenetunet_260524.npy,15,2,1,1,1,0.5,0.5
216,5_pr_mobilenetunet_260524.npy,16,2,1,2,1,0.3333333333333333,0.5
217,5_pr_mobilenetunet_260524.npy,17,3,2,1,1,0.6666666666666666,0.6666666666666666
218,5_pr_mobilenetunet_260524.npy,18,2,1,2,1,0.3333333333333333,0.5
219,5_pr_mobilenetunet_260524.npy,19,5,4,1,1,0.8,0.8
220,5_pr_mobilenetunet_260524.npy,20,4,4,1,0,0.8,1.0
221,5_pr_mobilenetunet_260524.npy,21,4,3,1,1,0.75,0.75
222,5_pr_mobilenetunet_260524.npy,22,4,4,0,0,1.0,1.0
223,5_pr_mobilenetunet_260524.npy,23,2,1,2,1,0.3333333333333333,0.5
224,5_pr_mobilenetunet_260524.npy,24,1,0,1,1,0.0,0.0
225,5_pr_mobilenetunet_260524.npy,25,6,6,0,0,1.0,1.0
226,5_pr_mobilenetunet_260524.npy,26,5,1,0,4,1.0,0.2
227,5_pr_mobilenetunet_260524.npy,27,4,3,0,1,1.0,0.75
