,Filename,No.,GT,TP,FP,FN,Precision,Recall
228,5_pr_mobilenetunet_260524.npy,28,3,2,0,1,1.0,0.6666666666666666
229,5_pr_mobilenetunet_260524.npy,29,3,2,3,1,0.4,0.6666666666666666
230,5_pr_mobilenetunet_260524.npy,30,6,4,1,2,0.8,0.6666666666666666
231,5_pr_mobilenetunet_260524.npy,31,8,8,1,0,0.8888888888888888,1.0
232,5_pr_mobilenetunet_260524.npy,32,4,3,0,1,1.0,0.75
233,5_pr_mobilenetunet_260524.npy,33,4,3,1,1,0.75,0.75
234,5_pr_mobilenetunet_260524.npy,34,1,0,1,1,0.0,0.0
235,5_pr_mobilenetunet_260524.npy,35,4,1,1,3,0.5,0.25
236,5_pr_mobilenetunet_260524.npy,36,6,5,0,1,1.0,0.8333333333333334
237,5_pr_mobilenetunet_260524.npy,37,1,0,2,1,0.0,0.0
238,5_pr_mobilenetunet_260524.npy,38,2,2,1,0,0.6666666666666666,1.0
239,5_pr_mobilenetunet_260524.npy,39,2,1,3,1,0.25,0.5
240,5_pr_mobilenetunet_260524.npy,40,2,2,2,0,0.5,1.0
241,5_pr_mobilenetunet_260524.npy,41,1,0,2,1,0.0,0.0
242,5_pr_mobilenetunet_260524.npy,42,2,2,0,0,1.0,1.0
243,5_pr_mobilenetunet_260524.npy,43,1,1,2,0,0.3333333333333333,1.0
244,5_pr_mobilenetunet_260524.npy,44,2,1,1,1,0.5,0.5
245,5_pr_mobilenetunet_260524.npy,45,2,1,0,1,1.0,0.5
246,5_pr_mobilenetunet_260524.npy,46,4,3,0,1,1.0,0.75
247,5_pr_mobilenetunet_260524.npy,47,2,1,1,1,0.5,0.5
248,5_pr_mobilenetunet_260524.npy,48,4,4,0,0,1.0,1.0
249,5_pr_mobilenetunet_260524.npy,49,2,1,2,1,0.3333333333333333,0.5
250,pr_effb5_1x_250524.npy,0,5,4,1,1,0.8,0.8
251,pr_effb5_1x_250524.npy,1,3,3,1,0,0.75,1.0
252,pr_effb5_1x_250524.npy,2,3,3,7,0,0.3,1.0
253,pr_effb5_1x_250524.npy,3,4,3,1,1,0.75,0.75
254,pr_effb5_1x_250524.npy,4,1,1,2,0,0.3333333333333333,1.0
255,pr_effb5_1x_250524.npy,5,4,4,0,0,1.0,1.0
256,pr_effb5_1x_250524.npy,6,2,0,1,2,0.0,0.0
257,pr_effb5_1x_250524.npy,7,1,1,2,0,0.3333333333333333,1.0
258,pr_effb5_1x_250524.npy,8,1,1,2,0,0.3333333333333333,1.0
259,pr_effb5_1x_250524.npy,9,3,3,3,0,0.5,1.0
260,pr_effb5_1x_250524.npy,10,1,0,1,1,0.0,0.0
261,pr_effb5_1x_250524.npy,11,1,0,0,1,,0.0
262,pr_effb5_1x_250524.npy,12,2,2,2,0,0.5,1.0
263,pr_effb5_1x_250524.npy,13,1,1,1,0,0.5,1.0
264,pr_effb5_1x_250524.npy,14,8,7,2,1,0.7777777777777778,0.875
265,pr_effb5_1x_250524.npy,15,2,2,1,0,0.6666666666666666,1.0
266,pr_effb5_1x_250524.npy,16,2,2,2,0,0.5,1.0
267,pr_effb5_1x_250524.npy,17,3,3,1,0,0.75,1.0
268,pr_effb5_1x_250524.npy,18,2,2,1,0,0.6666666666666666,1.0
269,pr_effb5_1x_250524.npy,19,5,5,0,0,1.0,1.0
270,pr_effb5_1x_250524.npy,20,4,4,1,0,0.8,1.0
271,pr_effb5_1x_250524.npy,21,4,3,2,1,0.6,0.75
272,pr_effb5_1x_250524.npy,22,4,4,2,0,0.6666666666666666,1.0
273,pr_effb5_1x_250524.npy,23,2,1,1,1,0.5,0.5
274,pr_effb5_1x_250524.npy,24,1,0,1,1,0.0,0.0
275,pr_effb5_1x_250524.npy,25,6,6,1,0,0.8571428571428571,1.0
276,pr_effb5_1x_250524.npy,26,5,3,2,2,0.6,0.6
277,pr_effb5_1x_250524.npy,27,4,4,0,0,1.0,1.0
278,pr_effb5_1x_250524.npy,28,3,2,1,1,0.6666666666666666,0.6666666666666666
279,pr_effb5_1x_250524.npy,29,3,2,2,1,0.5,0.6666666666666666
280,pr_effb5_1x_250524.npy,30,6,4,1,2,0.8,0.6666666666666666
281,pr_effb5_1x_250524.npy,31,8,8,1,0,0.8888888888888888,1.0
282,pr_effb5_1x_250524.npy,32,4,4,0,0,1.0,1.0
283,pr_effb5_1x_250524.npy,33,4,4,1,0,0.8,1.0
284,pr_effb5_1x_250524.npy,34,1,0,0,1,,0.0
285,pr_effb5_1x_250524.npy,35,4,2,1,2,0.6666666666666666,0.5
286,pr_effb5_1x_250524.npy,36,6,5,2,1,0.7142857142857143,0.8333333333333334
287,pr_effb5_1x_250524.npy,37,1,1,2,0,0.3333333333333333,1.0
288,pr_effb5_1x_250524.npy,38,2,2,1,0,0.6666666666666666,1.0
289,pr_effb5_1x_250524.npy,39,2,1,0,1,1.0,0.5
290,pr_effb5_1x_250524.npy,40,2,2,1,0,0.6666666666666666,1.0
291,pr_effb5_1x_250524.npy,41,1,1,1,0,0.5,1.0
292,pr_effb5_1x_250524.npy,42,2,2,1,0,0.6666666666666666,1.0
293,pr_effb5_1x_250524.npy,43,1,1,1,0,0.5,1.0
294,pr_effb5_1x_250524.npy,44,2,2,1,0,0.6666666666666666,1.0
295,pr_effb5_1x_250524.npy,45,2,1,1,1,0.5,0.5
296,pr_effb5_1x_250524.npy,46,4,4,0,0,1.0,1.0
297,pr_effb5_1x_250524.npy,47,2,1,1,1,0.5,0.5
298,pr_effb5_1x_250524.npy,48,4,4,0,0,1.0,1.0
299,pr_effb5_1x_250524.npy,49,2,2,1,0,0.6666666666666666,1.0
300,pr_effb5_1.5x_190624.npy,0,5,3,1,2,0.75,0.6
301,pr_effb5_1.5x_190624.npy,1,3,3,1,0,0.75,1.0
302,pr_effb5_1.5x_190624.npy,2,3,3,5,0,0.375,1.0
303,pr_effb5_1.5x_190624.npy,3,4,3,1,1,0.75,0.75
304,pr_effb5_1.5x_190624.npy,4,1,1,0,0,1.0,1.0
305,pr_effb5_1.5x_190624.npy,5,4,4,0,0,1.0,1.0
306,pr_effb5_1.5x_190624.npy,6,2,1,2,1,0.3333333333333333,0.5
307,pr_effb5_1.5x_190624.npy,7,1,1,1,0,0.5,1.0
308,pr_effb5_1.5x_190624.npy,8,1,1,0,0,1.0,1.0
309,pr_effb5_1.5x_190624.npy,9,3,3,1,0,0.75,1.0
310,pr_effb5_1.5x_190624.npy,10,1,0,0,1,,0.0
311,pr_effb5_1.5x_190624.npy,11,1,1,0,0,1.0,1.0
312,pr_effb5_1.5x_190624.npy,12,2,2,1,0,0.6666666666666666,1.0
313,pr_effb5_1.5x_190624.npy,13,1,0,1,1,0.0,0.0
314,pr_effb5_1.5x_190624.npy,14,8,7,0,1,1.0,0.875
315,pr_effb5_1.5x_190624.npy,15,2,2,1,0,0.6666666666666666,1.0
316,pr_effb5_1.5x_190624.npy,16,2,2,1,0,0.6666666666666666,1.0
317,pr_effb5_1.5x_190624.npy,17,3,3,0,0,1.0,1.0
318,pr_effb5_1.5x_190624.npy,18,2,1,1,1,0.5,0.5
319,pr_effb5_1.5x_190624.npy,19,5,4,0,1,1.0,0.8
320,pr_effb5_1.5x_190624.npy,20,4,4,2,0,0.6666666666666666,1.0
321,pr_effb5_1.5x_190624.npy,21,4,3,2,1,0.6,0.75
322,pr_effb5_1.5x_190624.npy,22,4,4,1,0,0.8,1.0
323,pr_effb5_1.5x_190624.npy,23,2,1,0,1,1.0,0.5
324,pr_effb5_1.5x_190624.npy,24,1,1,2,0,0.3333333333333333,1.0
325,pr_effb5_1.5x_190624.npy,25,6,6,0,0,1.0,1.0
326,pr_effb5_1.5x_190624.npy,26,5,3,1,2,0.75,0.6
327,pr_effb5_1.5x_190624.npy,27,4,2,0,2,1.0,0.5
328,pr_effb5_1.5x_190624.npy,28,3,2,0,1,1.0,0.6666666666666666
329,pr_effb5_1.5x_190624.npy,29,3,2,0,1,1.0,0.6666666666666666
330,pr_effb5_1.5x_190624.npy,30,6,5,2,1,0.7142857142857143,0.8333333333333334
331,pr_effb5_1.5x_190624.npy,31,8,8,1,0,0.8888888888888888,1.0
332,pr_effb5_1.5x_190624.npy,32,4,3,0,1,1.0,0.75
333,pr_effb5_1.5x_190624.npy,33,4,4,1,0,0.8,1.0
334,pr_effb5_1.5x_190624.npy,34,1,1,2,0,0.3333333333333333,1.0
335,pr_effb5_1.5x_190624.npy,35,4,2,1,2,0.6666666666666666,0.5
336,pr_effb5_1.5x_190624.npy,36,6,6,1,0,0.8571428571428571,1.0
337,pr_effb5_1.5x_190624.npy,37,1,1,1,0,0.5,1.0
338,pr_effb5_1.5x_190624.npy,38,2,2,1,0,0.6666666666666666,1.0
339,pr_effb5_1.5x_190624.npy,39,2,0,4,2,0.0,0.0
340,pr_effb5_1.5x_190624.npy,40,2,2,1,0,0.6666666666666666,1.0
341,pr_effb5_1.5x_190624.npy,41,1,1,1,0,0.5,1.0
342,pr_effb5_1.5x_190624.npy,42,2,2,1,0,0.6666666666666666,1.0
343,pr_effb5_1.5x_190624.npy,43,1,1,2,0,0.3333333333333333,1.0
344,pr_effb5_1.5x_190624.npy,44,2,2,1,0,0.6666666666666666,1.0
345,pr_effb5_1.5x_190624.npy,45,2,1,0,1,1.0,0.5
346,pr_effb5_1.5x_190624.npy,46,4,3,0,1,1.0,0.75
347,pr_effb5_1.5x_190624.npy,47,2,1,1,1,0.5,0.5
348,pr_effb5_1.5x_190624.npy,48,4,4,0,0,1.0,1.0
349,pr_effb5_1.5x_190624.npy,49,2,2,1,0,0.6666666666666666,1.0
350,pr_effb5_2x_060624.npy,0,5,4,0,1,1.0,0.8
351,pr_effb5_2x_060624.npy,1,3,3,0,0,1.0,1.0
352,pr_effb5_2x_060624.npy,2,3,3,4,0,0.42857142857142855,1.0
353,pr_effb5_2x_060624.npy,3,4,3,2,1,0.6,0.75
354,pr_effb5_2x_060624.npy,4,1,1,1,0,0.5,1.0
355,pr_effb5_2x_060624.npy,5,4,4,1,0,0.8,1.0
356,pr_effb5_2x_060624.npy,6,2,1,2,1,0.3333333333333333,0.5
357,pr_effb5_2x_060624.npy,7,1,1,1,0,0.5,1.0
358,pr_effb5_2x_060624.npy,8,1,1,0,0,1.0,1.0
359,pr_effb5_2x_060624.npy,9,3,3,2,0,0.6,1.0
360,pr_effb5_2x_060624.npy,10,1,0,1,1,0.0,0.0
361,pr_effb5_2x_060624.npy,11,1,0,1,1,0.0,0.0
362,pr_effb5_2x_060624.npy,12,2,2,1,0,0.6666666666666666,1.0
363,pr_effb5_2x_060624.npy,13,1,0,0,1,,0.0
364,pr_effb5_2x_060624.npy,14,8,8,0,0,1.0,1.0
365,pr_effb5_2x_060624.npy,15,2,2,1,0,0.6666666666666666,1.0
366,pr_effb5_2x_060624.npy,16,2,2,2,0,0.5,1.0
367,pr_effb5_2x_060624.npy,17,3,3,0,0,1.0,1.0
368,pr_effb5_2x_060624.npy,18,2,1,1,1,0.5,0.5
369,pr_effb5_2x_060624.npy,19,5,3,0,2,1.0,0.6
370,pr_effb5_2x_060624.npy,20,4,4,0,0,1.0,1.0
371,pr_effb5_2x_060624.npy,21,4,3,1,1,0.75,0.75
372,pr_effb5_2x_060624.npy,22,4,4,1,0,0.8,1.0
373,pr_effb5_2x_060624.npy,23,2,1,2,1,0.3333333333333333,0.5
374,pr_effb5_2x_060624.npy,24,1,1,0,0,1.0,1.0
375,pr_effb5_2x_060624.npy,25,6,5,0,1,1.0,0.8333333333333334
376,pr_effb5_2x_060624.npy,26,5,3,2,2,0.6,0.6
377,pr_effb5_2x_060624.npy,27,4,3,0,1,1.0,0.75
378,pr_effb5_2x_060624.npy,28,3,2,1,1,0.6666666666666666,0.6666666666666666
379,pr_effb5_2x_060624.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
380,pr_effb5_2x_060624.npy,30,6,4,2,2,0.6666666666666666,0.6666666666666666
381,pr_effb5_2x_060624.npy,31,8,8,1,0,0.8888888888888888,1.0
382,pr_effb5_2x_060624.npy,32,4,4,0,0,1.0,1.0
383,pr_effb5_2x_060624.npy,33,4,4,1,0,0.8,1.0
384,pr_effb5_2x_060624.npy,34,1,1,1,0,0.5,1.0
385,pr_effb5_2x_060624.npy,35,4,2,1,2,0.6666666666666666,0.5
386,pr_effb5_2x_060624.npy,36,6,6,1,0,0.8571428571428571,1.0
387,pr_effb5_2x_060624.npy,37,1,1,4,0,0.2,1.0
388,pr_effb5_2x_060624.npy,38,2,2,0,0,1.0,1.0
389,pr_effb5_2x_060624.npy,39,2,0,2,2,0.0,0.0
390,pr_effb5_2x_060624.npy,40,2,2,0,0,1.0,1.0
391,pr_effb5_2x_060624.npy,41,1,0,2,1,0.0,0.0
392,pr_effb5_2x_060624.npy,42,2,2,1,0,0.6666666666666666,1.0
393,pr_effb5_2x_060624.npy,43,1,1,1,0,0.5,1.0
394,pr_effb5_2x_060624.npy,44,2,2,1,0,0.6666666666666666,1.0
395,pr_effb5_2x_060624.npy,45,2,1,0,1,1.0,0.5
396,pr_effb5_2x_060624.npy,46,4,3,0,1,1.0,0.75
397,pr_effb5_2x_060624.npy,47,2,2,0,0,1.0,1.0
398,pr_effb5_2x_060624.npy,48,4,3,1,1,0.75,0.75
399,pr_effb5_2x_060624.npy,49,2,2,1,0,0.6666666666666666,1.0
400,pr_effb5_2.5x_220624.npy,0,5,4,1,1,0.8,0.8
401,pr_effb5_2.5x_220624.npy,1,3,3,0,0,1.0,1.0
402,pr_effb5_2.5x_220624.npy,2,3,3,5,0,0.375,1.0
403,pr_effb5_2.5x_220624.npy,3,4,2,1,2,0.6666666666666666,0.5
404,pr_effb5_2.5x_220624.npy,4,1,0,2,1,0.0,0.0
405,pr_effb5_2.5x_220624.npy,5,4,4,1,0,0.8,1.0
406,pr_effb5_2.5x_220624.npy,6,2,1,3,1,0.25,0.5
407,pr_effb5_2.5x_220624.npy,7,1,1,2,0,0.3333333333333333,1.0
408,pr_effb5_2.5x_220624.npy,8,1,1,0,0,1.0,1.0
409,pr_effb5_2.5x_220624.npy,9,3,3,4,0,0.42857142857142855,1.0
410,pr_effb5_2.5x_220624.npy,10,1,0,1,1,0.0,0.0
411,pr_effb5_2.5x_220624.npy,11,1,0,0,1,,0.0
412,pr_effb5_2.5x_220624.npy,12,2,2,1,0,0.6666666666666666,1.0
413,pr_effb5_2.5x_220624.npy,13,1,0,0,1,,0.0
414,pr_effb5_2.5x_220624.npy,14,8,7,0,1,1.0,0.875
415,pr_effb5_2.5x_220624.npy,15,2,2,0,0,1.0,1.0
416,pr_effb5_2.5x_220624.npy,16,2,2,1,0,0.6666666666666666,1.0
417,pr_effb5_2.5x_220624.npy,17,3,3,0,0,1.0,1.0
418,pr_effb5_2.5x_220624.npy,18,2,1,1,1,0.5,0.5
419,pr_effb5_2.5x_220624.npy,19,5,4,0,1,1.0,0.8
420,pr_effb5_2.5x_220624.npy,20,4,4,1,0,0.8,1.0
421,pr_effb5_2.5x_220624.npy,21,4,3,2,1,0.6,0.75
422,pr_effb5_2.5x_220624.npy,22,4,4,1,0,0.8,1.0
423,pr_effb5_2.5x_220624.npy,23,2,1,1,1,0.5,0.5
424,pr_effb5_2.5x_220624.npy,24,1,0,1,1,0.0,0.0
425,pr_effb5_2.5x_220624.npy,25,6,6,0,0,1.0,1.0
426,pr_effb5_2.5x_220624.npy,26,5,3,1,2,0.75,0.6
427,pr_effb5_2.5x_220624.npy,27,4,4,0,0,1.0,1.0
428,pr_effb5_2.5x_220624.npy,28,3,2,1,1,0.6666666666666666,0.6666666666666666
429,pr_effb5_2.5x_220624.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
430,pr_effb5_2.5x_220624.npy,30,6,5,1,1,0.8333333333333334,0.8333333333333334
431,pr_effb5_2.5x_220624.npy,31,8,8,1,0,0.8888888888888888,1.0
432,pr_effb5_2.5x_220624.npy,32,4,4,1,0,0.8,1.0
433,pr_effb5_2.5x_220624.npy,33,4,4,0,0,1.0,1.0
434,pr_effb5_2.5x_220624.npy,34,1,1,0,0,1.0,1.0
435,pr_effb5_2.5x_220624.npy,35,4,2,1,2,0.6666666666666666,0.5
436,pr_effb5_2.5x_220624.npy,36,6,6,1,0,0.8571428571428571,1.0
437,pr_effb5_2.5x_220624.npy,37,1,1,0,0,1.0,1.0
438,pr_effb5_2.5x_220624.npy,38,2,2,0,0,1.0,1.0
439,pr_effb5_2.5x_220624.npy,39,2,2,2,0,0.5,1.0
440,pr_effb5_2.5x_220624.npy,40,2,2,1,0,0.6666666666666666,1.0
441,pr_effb5_2.5x_220624.npy,41,1,0,1,1,0.0,0.0
442,pr_effb5_2.5x_220624.npy,42,2,2,1,0,0.6666666666666666,1.0
443,pr_effb5_2.5x_220624.npy,43,1,1,0,0,1.0,1.0
444,pr_effb5_2.5x_220624.npy,44,2,2,0,0,1.0,1.0
445,pr_effb5_2.5x_220624.npy,45,2,1,0,1,1.0,0.5
446,pr_effb5_2.5x_220624.npy,46,4,3,0,1,1.0,0.75
447,pr_effb5_2.5x_220624.npy,47,2,1,0,1,1.0,0.5
448,pr_effb5_2.5x_220624.npy,48,4,4,0,0,1.0,1.0
449,pr_effb5_2.5x_220624.npy,49,2,2,1,0,0.6666666666666666,1.0
450,pr_effb5_3x_170624.npy,0,5,3,0,2,1.0,0.6
451,pr_effb5_3x_170624.npy,1,3,3,0,0,1.0,1.0
452,pr_effb5_3x_170624.npy,2,3,3,2,0,0.6,1.0
453,pr_effb5_3x_170624.npy,3,4,2,0,2,1.0,0.5
454,pr_effb5_3x_170624.npy,4,1,1,1,0,0.5,1.0
455,pr_effb5_3x_170624.npy,5,4,4,1,0,0.8,1.0
456,pr_effb5_3x_170624.npy,6,2,1,1,1,0.5,0.5
457,pr_effb5_3x_170624.npy,7,1,1,1,0,0.5,1.0
458,pr_effb5_3x_170624.npy,8,1,1,1,0,0.5,1.0
459,pr_effb5_3x_170624.npy,9,3,3,2,0,0.6,1.0
460,pr_effb5_3x_170624.npy,10,1,0,2,1,0.0,0.0
