,Filename,No.,GT,TP,FP,FN,Precision,Recall
461,pr_effb5_3x_170624.npy,11,1,1,0,0,1.0,1.0
462,pr_effb5_3x_170624.npy,12,2,2,1,0,0.6666666666666666,1.0
463,pr_effb5_3x_170624.npy,13,1,1,0,0,1.0,1.0
464,pr_effb5_3x_170624.npy,14,8,7,0,1,1.0,0.875
465,pr_effb5_3x_170624.npy,15,2,1,1,1,0.5,0.5
466,pr_effb5_3x_170624.npy,16,2,1,0,1,1.0,0.5
467,pr_effb5_3x_170624.npy,17,3,2,0,1,1.0,0.6666666666666666
468,pr_effb5_3x_170624.npy,18,2,2,1,0,0.6666666666666666,1.0
469,pr_effb5_3x_170624.npy,19,5,4,1,1,0.8,0.8
470,pr_effb5_3x_170624.npy,20,4,4,1,0,0.8,1.0
471,pr_effb5_3x_170624.npy,21,4,3,2,1,0.6,0.75
472,pr_effb5_3x_170624.npy,22,4,4,0,0,1.0,1.0
473,pr_effb5_3x_170624.npy,23,2,1,0,1,1.0,0.5
474,pr_effb5_3x_170624.npy,24,1,0,1,1,0.0,0.0
475,pr_effb5_3x_170624.npy,25,6,6,0,0,1.0,1.0
476,pr_effb5_3x_170624.npy,26,5,1,1,4,0.5,0.2
477,pr_effb5_3x_170624.npy,27,4,4,0,0,1.0,1.0
478,pr_effb5_3x_170624.npy,28,3,2,0,1,1.0,0.6666666666666666
479,pr_effb5_3x_170624.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
480,pr_effb5_3x_170624.npy,30,6,5,0,1,1.0,0.8333333333333334
481,pr_effb5_3x_170624.npy,31,8,8,0,0,1.0,1.0
482,pr_effb5_3x_170624.npy,32,4,4,0,0,1.0,1.0
483,pr_effb5_3x_170624.npy,33,4,4,0,0,1.0,1.0
484,pr_effb5_3x_170624.npy,34,1,1,1,0,0.5,1.0
485,pr_effb5_3x_170624.npy,35,4,2,2,2,0.5,0.5
486,pr_effb5_3x_170624.npy,36,6,6,1,0,0.8571428571428571,1.0
487,pr_effb5_3x_170624.npy,37,1,1,0,0,1.0,1.0
488,pr_effb5_3x_170624.npy,38,2,2,0,0,1.0,1.0
489,pr_effb5_3x_170624.npy,39,2,2,1,0,0.6666666666666666,1.0
490,pr_effb5_3x_170624.npy,40,2,2,1,0,0.6666666666666666,1.0
491,pr_effb5_3x_170624.npy,41,1,0,1,1,0.0,0.0
492,pr_effb5_3x_170624.npy,42,2,2,1,0,0.6666666666666666,1.0
493,pr_effb5_3x_170624.npy,43,1,1,0,0,1.0,1.0
494,pr_effb5_3x_170624.npy,44,2,2,0,0,1.0,1.0
495,pr_effb5_3x_170624.npy,45,2,1,1,1,0.5,0.5
496,pr_effb5_3x_170624.npy,46,4,2,0,2,1.0,0.5
497,pr_effb5_3x_170624.npy,47,2,1,0,1,1.0,0.5
498,pr_effb5_3x_170624.npy,48,4,3,0,1,1.0,0.75
499,pr_effb5_3x_170624.npy,49,2,2,1,0,0.6666666666666666,1.0
500,pr_effb5_3.5x_230624.npy,0,5,4,0,1,1.0,0.8
501,pr_effb5_3.5x_230624.npy,1,3,3,0,0,1.0,1.0
502,pr_effb5_3.5x_230624.npy,2,3,3,4,0,0.42857142857142855,1.0
503,pr_effb5_3.5x_230624.npy,3,4,3,2,1,0.6,0.75
504,pr_effb5_3.5x_230624.npy,4,1,1,1,0,0.5,1.0
505,pr_effb5_3.5x_230624.npy,5,4,4,0,0,1.0,1.0
506,pr_effb5_3.5x_230624.npy,6,2,1,0,1,1.0,0.5
507,pr_effb5_3.5x_230624.npy,7,1,1,2,0,0.3333333333333333,1.0
508,pr_effb5_3.5x_230624.npy,8,1,1,0,0,1.0,1.0
509,pr_effb5_3.5x_230624.npy,9,3,3,1,0,0.75,1.0
510,pr_effb5_3.5x_230624.npy,10,1,0,0,1,,0.0
511,pr_effb5_3.5x_230624.npy,11,1,0,0,1,,0.0
512,pr_effb5_3.5x_230624.npy,12,2,2,1,0,0.6666666666666666,1.0
513,pr_effb5_3.5x_230624.npy,13,1,0,1,1,0.0,0.0
514,pr_effb5_3.5x_230624.npy,14,8,7,0,1,1.0,0.875
515,pr_effb5_3.5x_230624.npy,15,2,1,0,1,1.0,0.5
516,pr_effb5_3.5x_230624.npy,16,2,2,0,0,1.0,1.0
517,pr_effb5_3.5x_230624.npy,17,3,3,1,0,0.75,1.0
518,pr_effb5_3.5x_230624.npy,18,2,2,1,0,0.6666666666666666,1.0
519,pr_effb5_3.5x_230624.npy,19,5,4,0,1,1.0,0.8
520,pr_effb5_3.5x_230624.npy,20,4,4,2,0,0.6666666666666666,1.0
521,pr_effb5_3.5x_230624.npy,21,4,2,2,2,0.5,0.5
522,pr_effb5_3.5x_230624.npy,22,4,4,2,0,0.6666666666666666,1.0
523,pr_effb5_3.5x_230624.npy,23,2,1,0,1,1.0,0.5
524,pr_effb5_3.5x_230624.npy,24,1,0,0,1,,0.0
525,pr_effb5_3.5x_230624.npy,25,6,5,0,1,1.0,0.8333333333333334
526,pr_effb5_3.5x_230624.npy,26,5,2,0,3,1.0,0.4
527,pr_effb5_3.5x_230624.npy,27,4,3,0,1,1.0,0.75
528,pr_effb5_3.5x_230624.npy,28,3,1,0,2,1.0,0.3333333333333333
529,pr_effb5_3.5x_230624.npy,29,3,3,1,0,0.75,1.0
530,pr_effb5_3.5x_230624.npy,30,6,4,0,2,1.0,0.6666666666666666
531,pr_effb5_3.5x_230624.npy,31,8,8,1,0,0.8888888888888888,1.0
532,pr_effb5_3.5x_230624.npy,32,4,4,0,0,1.0,1.0
533,pr_effb5_3.5x_230624.npy,33,4,4,0,0,1.0,1.0
534,pr_effb5_3.5x_230624.npy,34,1,1,1,0,0.5,1.0
535,pr_effb5_3.5x_230624.npy,35,4,1,1,3,0.5,0.25
536,pr_effb5_3.5x_230624.npy,36,6,6,1,0,0.8571428571428571,1.0
537,pr_effb5_3.5x_230624.npy,37,1,1,1,0,0.5,1.0
538,pr_effb5_3.5x_230624.npy,38,2,2,0,0,1.0,1.0
539,pr_effb5_3.5x_230624.npy,39,2,0,1,2,0.0,0.0
540,pr_effb5_3.5x_230624.npy,40,2,2,1,0,0.6666666666666666,1.0
541,pr_effb5_3.5x_230624.npy,41,1,0,0,1,,0.0
542,pr_effb5_3.5x_230624.npy,42,2,2,0,0,1.0,1.0
543,pr_effb5_3.5x_230624.npy,43,1,1,0,0,1.0,1.0
544,pr_effb5_3.5x_230624.npy,44,2,2,0,0,1.0,1.0
545,pr_effb5_3.5x_230624.npy,45,2,1,0,1,1.0,0.5
546,pr_effb5_3.5x_230624.npy,46,4,2,0,2,1.0,0.5
547,pr_effb5_3.5x_230624.npy,47,2,1,0,1,1.0,0.5
548,pr_effb5_3.5x_230624.npy,48,4,4,0,0,1.0,1.0
549,pr_effb5_3.5x_230624.npy,49,2,2,1,0,0.6666666666666666,1.0
550,pr_effb5_150_040624.npy,0,5,3,1,2,0.75,0.6
551,pr_effb5_150_040624.npy,1,3,2,1,1,0.6666666666666666,0.6666666666666666
552,pr_effb5_150_040624.npy,2,3,3,4,0,0.42857142857142855,1.0
553,pr_effb5_150_040624.npy,3,4,3,1,1,0.75,0.75
554,pr_effb5_150_040624.npy,4,1,0,1,1,0.0,0.0
555,pr_effb5_150_040624.npy,5,4,4,1,0,0.8,1.0
556,pr_effb5_150_040624.npy,6,2,0,1,2,0.0,0.0
557,pr_effb5_150_040624.npy,7,1,1,1,0,0.5,1.0
558,pr_effb5_150_040624.npy,8,1,1,4,0,0.2,1.0
559,pr_effb5_150_040624.npy,9,3,2,1,1,0.6666666666666666,0.6666666666666666
560,pr_effb5_150_040624.npy,10,1,0,1,1,0.0,0.0
561,pr_effb5_150_040624.npy,11,1,0,0,1,,0.0
562,pr_effb5_150_040624.npy,12,2,2,1,0,0.6666666666666666,1.0
563,pr_effb5_150_040624.npy,13,1,1,1,0,0.5,1.0
564,pr_effb5_150_040624.npy,14,8,5,0,3,1.0,0.625
565,pr_effb5_150_040624.npy,15,2,1,1,1,0.5,0.5
566,pr_effb5_150_040624.npy,16,2,1,0,1,1.0,0.5
567,pr_effb5_150_040624.npy,17,3,2,2,1,0.5,0.6666666666666666
568,pr_effb5_150_040624.npy,18,2,1,2,1,0.3333333333333333,0.5
569,pr_effb5_150_040624.npy,19,5,4,0,1,1.0,0.8
570,pr_effb5_150_040624.npy,20,4,4,0,0,1.0,1.0
571,pr_effb5_150_040624.npy,21,4,3,1,1,0.75,0.75
572,pr_effb5_150_040624.npy,22,4,3,0,1,1.0,0.75
573,pr_effb5_150_040624.npy,23,2,1,1,1,0.5,0.5
574,pr_effb5_150_040624.npy,24,1,1,2,0,0.3333333333333333,1.0
575,pr_effb5_150_040624.npy,25,6,4,1,2,0.8,0.6666666666666666
576,pr_effb5_150_040624.npy,26,5,3,1,2,0.75,0.6
577,pr_effb5_150_040624.npy,27,4,2,0,2,1.0,0.5
578,pr_effb5_150_040624.npy,28,3,1,1,2,0.5,0.3333333333333333
579,pr_effb5_150_040624.npy,29,3,2,0,1,1.0,0.6666666666666666
580,pr_effb5_150_040624.npy,30,6,5,0,1,1.0,0.8333333333333334
581,pr_effb5_150_040624.npy,31,8,7,3,1,0.7,0.875
582,pr_effb5_150_040624.npy,32,4,4,1,0,0.8,1.0
583,pr_effb5_150_040624.npy,33,4,4,1,0,0.8,1.0
584,pr_effb5_150_040624.npy,34,1,0,2,1,0.0,0.0
585,pr_effb5_150_040624.npy,35,4,2,1,2,0.6666666666666666,0.5
586,pr_effb5_150_040624.npy,36,6,6,1,0,0.8571428571428571,1.0
587,pr_effb5_150_040624.npy,37,1,0,2,1,0.0,0.0
588,pr_effb5_150_040624.npy,38,2,2,1,0,0.6666666666666666,1.0
589,pr_effb5_150_040624.npy,39,2,0,0,2,,0.0
590,pr_effb5_150_040624.npy,40,2,1,1,1,0.5,0.5
591,pr_effb5_150_040624.npy,41,1,1,0,0,1.0,1.0
592,pr_effb5_150_040624.npy,42,2,2,0,0,1.0,1.0
593,pr_effb5_150_040624.npy,43,1,1,0,0,1.0,1.0
594,pr_effb5_150_040624.npy,44,2,1,1,1,0.5,0.5
595,pr_effb5_150_040624.npy,45,2,1,1,1,0.5,0.5
596,pr_effb5_150_040624.npy,46,4,2,1,2,0.6666666666666666,0.5
597,pr_effb5_150_040624.npy,47,2,2,0,0,1.0,1.0
598,pr_effb5_150_040624.npy,48,4,2,0,2,1.0,0.5
599,pr_effb5_150_040624.npy,49,2,2,2,0,0.5,1.0
600,pr_effb5_250_040624.npy,0,5,3,0,2,1.0,0.6
601,pr_effb5_250_040624.npy,1,3,3,1,0,0.75,1.0
602,pr_effb5_250_040624.npy,2,3,3,4,0,0.42857142857142855,1.0
603,pr_effb5_250_040624.npy,3,4,2,0,2,1.0,0.5
604,pr_effb5_250_040624.npy,4,1,1,1,0,0.5,1.0
605,pr_effb5_250_040624.npy,5,4,4,1,0,0.8,1.0
606,pr_effb5_250_040624.npy,6,2,1,2,1,0.3333333333333333,0.5
607,pr_effb5_250_040624.npy,7,1,1,2,0,0.3333333333333333,1.0
608,pr_effb5_250_040624.npy,8,1,1,1,0,0.5,1.0
609,pr_effb5_250_040624.npy,9,3,3,3,0,0.5,1.0
610,pr_effb5_250_040624.npy,10,1,0,2,1,0.0,0.0
611,pr_effb5_250_040624.npy,11,1,0,0,1,,0.0
612,pr_effb5_250_040624.npy,12,2,1,3,1,0.25,0.5
613,pr_effb5_250_040624.npy,13,1,1,0,0,1.0,1.0
614,pr_effb5_250_040624.npy,14,8,7,0,1,1.0,0.875
615,pr_effb5_250_040624.npy,15,2,2,1,0,0.6666666666666666,1.0
616,pr_effb5_250_040624.npy,16,2,1,1,1,0.5,0.5
617,pr_effb5_250_040624.npy,17,3,3,1,0,0.75,1.0
618,pr_effb5_250_040624.npy,18,2,1,2,1,0.3333333333333333,0.5
619,pr_effb5_250_040624.npy,19,5,2,0,3,1.0,0.4
620,pr_effb5_250_040624.npy,20,4,4,0,0,1.0,1.0
621,pr_effb5_250_040624.npy,21,4,3,0,1,1.0,0.75
622,pr_effb5_250_040624.npy,22,4,4,0,0,1.0,1.0
623,pr_effb5_250_040624.npy,23,2,1,1,1,0.5,0.5
624,pr_effb5_250_040624.npy,24,1,1,2,0,0.3333333333333333,1.0
625,pr_effb5_250_040624.npy,25,6,6,1,0,0.8571428571428571,1.0
626,pr_effb5_250_040624.npy,26,5,2,0,3,1.0,0.4
627,pr_effb5_250_040624.npy,27,4,3,0,1,1.0,0.75
628,pr_effb5_250_040624.npy,28,3,2,0,1,1.0,0.6666666666666666
629,pr_effb5_250_040624.npy,29,3,2,1,1,0.6666666666666666,0.6666666666666666
630,pr_effb5_250_040624.npy,30,6,4,0,2,1.0,0.6666666666666666
631,pr_effb5_250_040624.npy,31,8,8,2,0,0.8,1.0
632,pr_effb5_250_040624.npy,32,4,4,1,0,0.8,1.0
633,pr_effb5_250_040624.npy,33,4,3,2,1,0.6,0.75
634,pr_effb5_250_040624.npy,34,1,0,0,1,,0.0
635,pr_effb5_250_040624.npy,35,4,2,1,2,0.6666666666666666,0.5
636,pr_effb5_250_040624.npy,36,6,5,0,1,1.0,0.8333333333333334
637,pr_effb5_250_040624.npy,37,1,1,1,0,0.5,1.0
638,pr_effb5_250_040624.npy,38,2,2,1,0,0.6666666666666666,1.0
639,pr_effb5_250_040624.npy,39,2,2,2,0,0.5,1.0
640,pr_effb5_250_040624.npy,40,2,2,1,0,0.6666666666666666,1.0
641,pr_effb5_250_040624.npy,41,1,1,1,0,0.5,1.0
642,pr_effb5_250_040624.npy,42,2,2,0,0,1.0,1.0
643,pr_effb5_250_040624.npy,43,1,1,0,0,1.0,1.0
644,pr_effb5_250_040624.npy,44,2,1,2,1,0.3333333333333333,0.5
645,pr_effb5_250_040624.npy,45,2,1,1,1,0.5,0.5
646,pr_effb5_250_040624.npy,46,4,0,1,4,0.0,0.0
647,pr_effb5_250_040624.npy,47,2,1,1,1,0.5,0.5
648,pr_effb5_250_040624.npy,48,4,2,3,2,0.4,0.5
649,pr_effb5_250_040624.npy,49,2,2,1,0,0.6666666666666666,1.0
650,pr_effb5_350_300524.npy,0,5,4,1,1,0.8,0.8
651,pr_effb5_350_300524.npy,1,3,2,1,1,0.6666666666666666,0.6666666666666666
652,pr_effb5_350_300524.npy,2,3,3,4,0,0.42857142857142855,1.0
653,pr_effb5_350_300524.npy,3,4,4,2,0,0.6666666666666666,1.0
654,pr_effb5_350_300524.npy,4,1,1,0,0,1.0,1.0
655,pr_effb5_350_300524.npy,5,4,4,0,0,1.0,1.0
656,pr_effb5_350_300524.npy,6,2,0,1,2,0.0,0.0
657,pr_effb5_350_300524.npy,7,1,1,1,0,0.5,1.0
658,pr_effb5_350_300524.npy,8,1,1,0,0,1.0,1.0
659,pr_effb5_350_300524.npy,9,3,3,2,0,0.6,1.0
660,pr_effb5_350_300524.npy,10,1,0,0,1,,0.0
661,pr_effb5_350_300524.npy,11,1,0,0,1,,0.0
662,pr_effb5_350_300524.npy,12,2,2,0,0,1.0,1.0
663,pr_effb5_350_300524.npy,13,1,0,0,1,,0.0
664,pr_effb5_350_300524.npy,14,8,7,0,1,1.0,0.875
665,pr_effb5_350_300524.npy,15,2,2,1,0,0.6666666666666666,1.0
666,pr_effb5_350_300524.npy,16,2,2,1,0,0.6666666666666666,1.0
667,pr_effb5_350_300524.npy,17,3,2,0,1,1.0,0.6666666666666666
668,pr_effb5_350_300524.npy,18,2,1,2,1,0.3333333333333333,0.5
669,pr_effb5_350_300524.npy,19,5,3,0,2,1.0,0.6
670,pr_effb5_350_300524.npy,20,4,4,3,0,0.5714285714285714,1.0
671,pr_effb5_350_300524.npy,21,4,4,2,0,0.6666666666666666,1.0
672,pr_effb5_350_300524.npy,22,4,4,0,0,1.0,1.0
673,pr_effb5_350_300524.npy,23,2,1,0,1,1.0,0.5
674,pr_effb5_350_300524.npy,24,1,0,1,1,0.0,0.0
675,pr_effb5_350_300524.npy,25,6,6,1,0,0.8571428571428571,1.0
676,pr_effb5_350_300524.npy,26,5,3,0,2,1.0,0.6
677,pr_effb5_350_300524.npy,27,4,3,1,1,0.75,0.75
678,pr_effb5_350_300524.npy,28,3,2,2,1,0.5,0.6666666666666666
679,pr_effb5_350_300524.npy,29,3,3,1,0,0.75,1.0
680,pr_effb5_350_300524.npy,30,6,4,0,2,1.0,0.6666666666666666
681,pr_effb5_350_300524.npy,31,8,8,1,0,0.8888888888888888,1.0
682,pr_effb5_350_300524.npy,32,4,3,0,1,1.0,0.75
683,pr_effb5_350_300524.npy,33,4,4,1,0,0.8,1.0
684,pr_effb5_350_300524.npy,34,1,1,1,0,0.5,1.0
685,pr_effb5_350_300524.npy,35,4,1,1,3,0.5,0.25
686,pr_effb5_350_300524.npy,36,6,5,1,1,0.8333333333333334,0.8333333333333334
687,pr_effb5_350_300524.npy,37,1,0,0,1,,0.0
688,pr_effb5_350_300524.npy,38,2,2,1,0,0.6666666666666666,1.0
689,pr_effb5_350_300524.npy,39,2,2,0,0,1.0,1.0
690,pr_effb5_350_300524.npy,40,2,2,1,0,0.6666666666666666,1.0
691,pr_effb5_350_300524.npy,41,1,1,2,0,0.3333333333333333,1.0
692,pr_effb5_350_300524.npy,42,2,2,1,0,0.6666666666666666,1.0
693,pr_effb5_350_300524.npy,43,1,1,1,0,0.5,1.0
694,pr_effb5_350_300524.npy,44,2,1,1,1,0.5,0.5
695,pr_effb5_350_300524.npy,45,2,1,1,1,0.5,0.5
696,pr_effb5_350_300524.npy,46,4,3,0,1,1.0,0.75
697,pr_effb5_350_300524.npy,47,2,1,0,1,1.0,0.5
698,pr_effb5_350_300524.npy,48,4,4,0,0,1.0,1.0
699,pr_effb5_350_300524.npy,49,2,1,1,1,0.5,0.5
