Filename,GT,TP,FP,FN,Precision,Recall,F1
1_pr_ogunet_250524.npy,150,101,31,49,0.7652,0.6733,0.7163
2_pr_vgg16unet_240524.npy,150,105,52,45,0.6688,0.7,0.684
3_pr_effb5unet_250524.npy,150,127,61,23,0.6755,0.8467,0.7515
4_pr_resnetunet_250524.npy,150,102,41,48,0.7133,0.68,0.6962
5_pr_mobilenetunet_260524.npy,150,107,49,43,0.6859,0.7133,0.6993
pr_effb5_1.5x_190624.npy,150,124,47,26,0.7251,0.8267,0.7726
pr_effb5_150_040624.npy,150,105,49,45,0.6818,0.7,0.6908
pr_effb5_1x_250524.npy,150,127,61,23,0.6755,0.8467,0.7515
pr_effb5_2.5x_220624.npy,150,125,43,25,0.744,0.8333,0.7862
pr_effb5_250_040624.npy,150,112,51,38,0.6871,0.7467,0.7157
pr_effb5_2x_060624.npy,150,123,48,27,0.7193,0.82,0.7664
pr_effb5_3.5x_230624.npy,150,118,29,32,0.8027,0.7867,0.7946
pr_effb5_350_300524.npy,150,119,41,31,0.7438,0.7933,0.7677
pr_effb5_3x_170624.npy,150,121,31,29,0.7961,0.8067,0.8013
